CacheNode10,2023-06-08T17:16:23.429Z,invocation:ping,0a7d9d0c-24d9-43f0-8d7b-6c97f34245d3,122.02,123
CacheNode10,2023-06-08T17:16:27.547Z,invocation:ping,962e52d0-63bd-4933-b391-9ceb18cddef1,135.79,136
CacheNode10,2023-06-08T17:16:31.583Z,invocation:ping,290fbc86-d5cb-407d-b656-a06cb5fc7352,133.84,134
CacheNode10,2023-06-08T17:16:35.703Z,invocation:ping,e0055cef-c798-4c1c-ab9c-ed4230c99628,119.85,120
CacheNode10,2023-06-08T17:17:53.529Z,invocation:ping,f6c07b55-d094-4cc6-ae63-0666613aca79,129.95,130
CacheNode10,2023-06-08T17:17:57.724Z,invocation:ping,7cf5df3d-9686-4872-ba67-09db17b77416,120.46,121
CacheNode10,2023-06-08T17:18:01.932Z,invocation:ping,e579dddb-86d5-4a43-bc49-00eac5fe0bda,126.55,127
CacheNode10,2023-06-08T17:18:06.018Z,invocation:ping,8f66da84-f255-44d7-95f0-ca47d0c3c9ca,143.29,144
CacheNode10,2023-06-08T17:18:10.085Z,invocation:ping,3db89979-8d3c-4b33-885d-2511f07d73a0,120.20,121
CacheNode10,2023-06-08T17:18:14.287Z,invocation:ping,097b7076-6397-47b1-bc8b-6e9de28fd034,135.95,136
CacheNode10,2023-06-08T17:20:56.238Z,invocation:ping,9ff2fd7d-c05a-4fe0-aa10-cedef611388c,132.76,133
CacheNode10,2023-06-08T17:21:00.427Z,invocation:ping,0a20bac7-f768-4000-93ac-658d7ec0735a,122.21,123
CacheNode10,2023-06-08T17:21:04.454Z,invocation:ping,e818a617-0ba8-4bef-8cb3-87b85eb2cba0,153.20,154
CacheNode10,2023-06-08T17:24:19.032Z,invocation:warmup,769c4dfb-23c9-4f56-bc4d-c6c90d429068,4.15,5
CacheNode10,2023-06-08T17:28:19.108Z,invocation:warmup,41e90285-3deb-42ac-a00e-aeeee81045b5,4.14,5
CacheNode10,2023-06-08T16:35:15.500Z,invocation:ping,152b89d4-c087-41e6-8d2a-f64e3ef08f48,135.11,136
CacheNode10,2023-06-08T16:35:19.713Z,invocation:ping,35603af9-7160-4020-9a04-aa64985e7ad0,117.11,118
CacheNode10,2023-06-08T16:35:24.015Z,invocation:ping,31401e1b-8b95-446d-83b0-9f231fc86df6,127.54,128
CacheNode10,2023-06-08T16:37:41.640Z,invocation:ping,b85a0884-6a55-482f-bfae-d1d6f46051f2,116.93,117
CacheNode10,2023-06-08T16:37:45.833Z,invocation:ping,19925d2f-7d8b-4fd2-b1e5-ddc8c2826b96,118.79,119
CacheNode10,2023-06-08T16:37:49.962Z,invocation:ping,3b1131ce-a2f7-4480-9ac2-83f37480c0bb,114.53,115
CacheNode10,2023-06-08T16:38:58.117Z,invocation:ping,d630d7b3-fee8-443f-8bd0-c6e3d2b874aa,124.32,125
CacheNode10,2023-06-08T16:39:02.448Z,invocation:ping,3bcb9b07-f027-410a-8f66-579eb7ad2ff5,136.41,137
CacheNode10,2023-06-08T16:39:06.918Z,invocation:ping,94e3bda8-d4f4-435b-a1d1-60292a879602,126.32,127
CacheNode10,2023-06-08T16:40:27.607Z,invocation:ping,b9ee89cd-9a6e-431d-b9e6-db0836a1e3a4,118.71,119
CacheNode10,2023-06-08T16:40:31.867Z,invocation:ping,e3c3a9ae-087e-428a-9d00-e1884405ac61,120.54,121
CacheNode10,2023-06-08T16:40:36.109Z,invocation:ping,fe1dde8c-02af-4033-a10f-ce82b1290fac,118.13,119
CacheNode10,2023-06-08T16:42:30.848Z,invocation:ping,270b8e8c-7c6f-4bf7-ab03-adf2f1aeaa62,123.02,124
CacheNode10,2023-06-08T16:42:35.077Z,invocation:ping,1e4ebbea-97dd-4629-bbdf-ff623bb51542,117.79,118
CacheNode10,2023-06-08T16:42:39.505Z,invocation:ping,2210058c-afe6-4a2d-aeb2-87f320f4dede,118.71,119
CacheNode10,2023-06-08T16:43:05.666Z,invocation:ping,6f888faa-b636-4d57-9227-e6023e737032,131.25,132
CacheNode10,2023-06-08T16:43:09.962Z,invocation:ping,717c5eb2-95ae-492b-b7cc-fe8a77b65246,117.75,118
CacheNode10,2023-06-08T16:43:14.222Z,invocation:ping,4fe50d3a-626b-4735-8252-88685cac673b,118.83,119
CacheNode10,2023-06-08T16:44:52.807Z,invocation:ping,55bdbcc9-bd9d-4692-8ced-22a41321cefa,125.50,126
CacheNode10,2023-06-08T16:44:56.952Z,invocation:ping,baa6fb94-30c5-48e3-875f-52fae11c6512,117.48,118
CacheNode10,2023-06-08T16:45:01.169Z,invocation:ping,3ca6e401-16d8-4516-823d-0f3062c72f61,120.65,121
CacheNode10,2023-06-08T16:45:27.046Z,invocation:ping,1860fd43-0d1f-4677-83a9-0658b97caea5,124.86,125
CacheNode10,2023-06-08T16:45:31.510Z,invocation:ping,b2d4c2a9-609d-4004-99d3-d0d9b8f36952,124.86,125
CacheNode10,2023-06-08T16:45:35.668Z,invocation:ping,b386ec29-5a34-493f-9f10-8bd319f2ca7c,119.13,120
CacheNode10,2023-06-08T16:45:39.942Z,invocation:ping,fc04f6d1-7448-46d7-aebc-88072f047d54,122.91,123
CacheNode10,2023-06-08T16:45:44.215Z,invocation:ping,12622d0a-9cef-4769-84e9-8bf1de65d461,118.84,119
CacheNode10,2023-06-08T16:45:48.531Z,invocation:ping,bd3a1e90-3038-4cae-bce7-eef37824bca6,120.31,121
CacheNode10,2023-06-08T16:46:18.025Z,invocation:ping,776e138f-964d-4050-bbb0-d8c9053529c0,122.78,123
CacheNode10,2023-06-08T16:46:22.322Z,invocation:ping,c8ad4d88-5008-41b7-bbc2-4a73ec9b96d7,117.23,118
CacheNode10,2023-06-08T16:46:26.638Z,invocation:ping,4d0e433b-4651-40ab-93af-8c5ea0cdda0b,131.45,132
CacheNode10,2023-06-08T16:49:14.903Z,invocation:ping,fb7d5ddc-efca-4112-99dc-c8684d22ef76,117.08,118
CacheNode10,2023-06-08T16:49:19.451Z,invocation:ping,1961bc1f-1a95-4415-8f7e-c59dae797f1c,123.39,124
CacheNode10,2023-06-08T16:50:02.255Z,invocation:ping,a034eb91-c2ab-4572-bc44-7b5ef9671d46,124.20,125
CacheNode10,2023-06-08T16:50:06.559Z,invocation:ping,e53c2ad5-48bb-4ded-9645-8bf9ced4fdc6,132.21,133
CacheNode10,2023-06-08T16:51:14.768Z,invocation:ping,744cb866-43a1-4177-8d8d-89566fea299d,114.62,115
CacheNode10,2023-06-08T16:51:18.991Z,invocation:ping,0c60425a-17aa-4ff9-b920-cf9d6401bdeb,118.23,119
CacheNode10,2023-06-08T16:51:23.211Z,invocation:ping,15a7e94a-dc0b-4486-834b-4c73cc1ef2c0,125.90,126
CacheNode10,2023-06-08T16:53:31.141Z,invocation:ping,f7e8fcba-758d-479a-93b2-38abf85ece9f,116.05,117
CacheNode10,2023-06-08T16:53:35.452Z,invocation:ping,adac1b43-3bb5-422c-8cad-aa7ad112e7e3,119.18,120
CacheNode10,2023-06-08T16:57:32.748Z,invocation:ping,800e7db8-c60c-4c40-95b3-98b4c05a756d,125.84,126
CacheNode10,2023-06-08T16:57:37.052Z,invocation:ping,5bdb02e3-d449-44ac-a093-0ab3571311ec,128.58,129
CacheNode10,2023-06-08T16:57:41.158Z,invocation:ping,7d1af4ac-c900-4d5e-9159-aa95be900321,120.29,121
CacheNode10,2023-06-08T16:58:34.884Z,invocation:ping,58faacd1-e92a-40a3-bcb7-7fb88ff3c021,119.33,120
CacheNode10,2023-06-08T16:58:38.977Z,invocation:ping,61cab2a7-0a1a-4041-a3d7-ee36236724bb,118.47,119
CacheNode10,2023-06-08T16:58:43.194Z,invocation:ping,38aeb725-9d7b-42d3-ae6d-9d821e72babf,143.29,144
CacheNode10,2023-06-08T16:58:59.570Z,invocation:ping,ce12cc42-3d09-4e78-8936-0c0d4de5dd61,113.65,114
CacheNode10,2023-06-08T16:59:03.684Z,invocation:ping,6f2ba634-48a9-45b0-9316-724c7027e01d,161.76,162
CacheNode10,2023-06-08T16:59:07.882Z,invocation:ping,5ae2fbc5-6a75-49f9-9fc5-790a2c5a8d24,125.76,126
CacheNode10,2023-06-08T17:00:37.119Z,invocation:ping,3fe63b37-0dc6-47b6-8e91-5ae9ca4cf91b,131.63,132
CacheNode10,2023-06-08T17:00:41.425Z,invocation:ping,b40222b6-b7ee-4443-9f61-ffaea141e435,119.41,120
CacheNode10,2023-06-08T17:00:45.700Z,invocation:ping,ec9dfb2d-91af-4af5-aa53-ca3e25d41733,123.98,124
CacheNode10,2023-06-08T17:01:15.455Z,invocation:ping,7ce6e9c9-9739-4355-b06e-434147ee894f,120.56,121
CacheNode10,2023-06-08T17:01:19.643Z,invocation:ping,f24b66a7-94e5-4414-9374-45d0ffb857ab,119.45,120
CacheNode10,2023-06-08T17:01:23.805Z,invocation:ping,89ec3753-9a62-4102-811f-7d1fcf7a3c31,117.59,118
CacheNode10,2023-06-08T17:01:40.574Z,invocation:ping,7b552e63-b6c5-4c4d-a1a2-9ef8c55d9e7d,128.08,129
CacheNode10,2023-06-08T17:01:44.899Z,invocation:ping,f7a3dd54-0452-4e47-aa14-4b811f6da693,140.73,141
CacheNode10,2023-06-08T17:01:49.197Z,invocation:ping,e1057849-ed17-4cdb-b42f-643a0bcb056e,130.91,131
CacheNode10,2023-06-08T17:04:01.610Z,invocation:ping,7f464d4f-50f3-438d-8560-4c7c2b15ae1d,129.30,130
CacheNode10,2023-06-08T17:04:05.740Z,invocation:ping,a78fdf8c-2db6-44d7-99ba-f038cf894610,125.74,126
CacheNode10,2023-06-08T17:04:09.955Z,invocation:ping,46d9bc89-c7f8-4fd6-a3b2-57140c751707,120.09,121
CacheNode10,2023-06-08T17:06:02.838Z,invocation:ping,c4901b16-4351-47eb-af82-7c7825a95e64,125.96,126
CacheNode10,2023-06-08T17:06:08.881Z,invocation:ping,588b5435-cac8-4f61-9d98-d137f9303c8d,135.07,136
CacheNode10,2023-06-08T17:07:39.827Z,invocation:ping,b3d8cdb5-68b4-4177-a10a-076f785350ca,130.03,131
CacheNode10,2023-06-08T17:07:43.945Z,invocation:ping,3015be09-8e66-48fa-a3b3-74a3e93273d6,122.59,123
CacheNode10,2023-06-08T17:07:48.037Z,invocation:ping,b6f2bd8b-1851-47be-aa70-d48f4ad9eec9,126.31,127
CacheNode10,2023-06-08T17:08:30.558Z,invocation:ping,ad48fa72-ede6-42e3-ad36-8fe105e5fef0,139.95,140
CacheNode10,2023-06-08T17:08:34.754Z,invocation:ping,15aca6c1-3210-413a-9a6f-33192c1e4740,130.79,131
CacheNode10,2023-06-08T17:08:38.875Z,invocation:ping,87563f55-1652-4b60-b7c5-f60c244823aa,127.42,128
CacheNode10,2023-06-08T17:09:29.257Z,invocation:ping,9f1a4a1b-f399-4124-b019-0d122e13c672,119.74,120
CacheNode10,2023-06-08T17:09:33.489Z,invocation:ping,7c67b1b7-cac5-449b-aa51-4d737bc0e4f8,121.39,122
CacheNode10,2023-06-08T17:09:37.580Z,invocation:ping,d1e4100c-ae97-431a-a17c-56b3ee00ba94,141.06,142
CacheNode10,2023-06-08T17:09:41.704Z,invocation:ping,b563806d-def0-4bd5-84f8-c202781798d4,124.94,125
CacheNode10,2023-06-08T17:09:46.008Z,invocation:ping,3005a8f6-f1a6-4f18-bdf5-e5911cc6a0a4,136.14,137
CacheNode10,2023-06-08T17:09:50.076Z,invocation:ping,1e3c88c4-a575-4826-a99b-e35e08becee2,127.21,128
CacheNode10,2023-06-08T17:10:31.821Z,invocation:ping,a013e4fb-be54-4edf-9039-4dae13bfa79f,119.60,120
CacheNode10,2023-06-08T17:10:35.914Z,invocation:ping,52af025d-a456-46fe-8f4e-6b9557c235d4,117.16,118
CacheNode10,2023-06-08T17:10:40.092Z,invocation:ping,6f46e78d-a8af-4df8-b7a0-16c581d5d871,131.51,132
CacheNode10,2023-06-08T17:11:10.089Z,invocation:ping,f5bcd0a7-cc2a-416e-b098-3b1665e2cd74,122.41,123
CacheNode10,2023-06-08T17:11:14.478Z,invocation:ping,dfaf040c-6a21-4a65-b25b-428ea629e9c8,137.16,138
CacheNode10,2023-06-08T17:11:18.625Z,invocation:ping,d2de20f6-7dc1-4d76-aa4a-7367f895aeca,127.10,128
CacheNode10,2023-06-08T17:12:55.147Z,invocation:ping,38c2ee28-3da9-4ad2-b1af-fadc09167e09,121.60,122
CacheNode10,2023-06-08T17:12:59.451Z,invocation:ping,574e9b3d-fbc6-43e1-9c06-a63b7815ab56,118.17,119
CacheNode10,2023-06-08T17:13:03.690Z,invocation:ping,4005f29b-ce23-4d76-9609-12105d1e6617,124.72,125
CacheNode10,2023-06-08T17:15:50.226Z,invocation:ping,7b6f0859-cca1-4404-9631-0e0f17c9487a,121.84,122
CacheNode10,2023-06-08T17:15:54.469Z,invocation:ping,8c4d04ef-2dbc-4e44-a0db-8356163a8fa7,156.77,157
CacheNode10,2023-06-08T17:15:58.636Z,invocation:ping,04cc7022-9003-46a6-97a4-6b96679b974f,127.59,128
CacheNode10,2023-06-08T17:17:16.520Z,invocation:ping,b286f642-9341-4c47-8aea-c193bcb16ec5,122.60,123
CacheNode10,2023-06-08T17:17:20.696Z,invocation:ping,4d880c57-21ff-4dad-a729-6f78e1d325b0,134.26,135
CacheNode10,2023-06-08T17:17:24.870Z,invocation:ping,2b386c1c-ca0a-4046-9134-095589f5758a,120.55,121
CacheNode10,2023-06-08T17:21:58.080Z,invocation:ping,9229eaa0-fec9-49ff-b885-53b9fd3c64e6,139.61,140
CacheNode10,2023-06-08T17:22:02.223Z,invocation:ping,f99f5d38-3874-4c25-bb95-b75e5f00a19e,114.08,115
CacheNode10,2023-06-08T17:22:06.367Z,invocation:ping,2997a128-b113-444b-8030-7c6d194a4bdb,117.82,118
CacheNode10,2023-06-08T16:27:57.670Z,invocation:ping,56aa2318-c9d6-4002-ad4a-0036bcd2f6da,131.66,132
CacheNode10,2023-06-08T16:32:33.775Z,invocation:ping,dafde635-e4c2-476f-adfd-8ebf9244069f,132.47,133
CacheNode10,2023-06-08T16:32:37.822Z,invocation:ping,78a04a7e-4d04-418f-9b6c-83a10416b105,138.43,139
CacheNode10,2023-06-08T16:32:41.979Z,invocation:ping,954e2488-c123-4d69-b9e5-d89f89a544fa,124.80,125
CacheNode10,2023-06-08T16:32:46.093Z,invocation:ping,7bcda070-d552-48e7-b484-4f6104362fbc,125.86,126
CacheNode10,2023-06-08T16:32:50.171Z,invocation:ping,8408d15b-ac33-4a1f-b469-efefce7d7dc3,131.62,132
CacheNode10,2023-06-08T16:32:54.429Z,invocation:ping,2ce1dba1-e612-49be-b64b-3459262a9433,129.60,130
CacheNode10,2023-06-08T16:34:25.294Z,invocation:ping,66c0eb39-0b30-4f1e-873a-6bbdfa1bbc0b,122.02,123
CacheNode10,2023-06-08T16:34:29.522Z,invocation:ping,6f04bb90-27ac-49a2-9f72-1877b5b716b6,128.23,129
CacheNode10,2023-06-08T16:34:33.557Z,invocation:ping,5cd1a9fa-1341-4943-aa0a-b906a31d9b9f,129.51,130
CacheNode10,2023-06-08T16:35:28.180Z,invocation:ping,8f63e8fe-72a5-452e-90f4-7887664d27f6,129.25,130
CacheNode10,2023-06-08T16:35:32.426Z,invocation:ping,4b610843-3e8c-4d2b-a57c-556723a433e4,111.36,112
CacheNode10,2023-06-08T16:37:03.425Z,invocation:ping,bd817e96-bfd2-4c2e-8010-f35dcc2345bf,119.55,120
CacheNode10,2023-06-08T16:37:07.699Z,invocation:ping,3c11309a-b471-4bab-9dc6-ed4143ec3787,136.62,137
CacheNode10,2023-06-08T16:37:11.963Z,invocation:ping,328d224e-c917-47d4-8508-16cadc4a81da,133.38,134
CacheNode10,2023-06-08T16:37:11.963Z,invocation:ping,328d224e-c917-47d4-8508-16cadc4a81da,133.38,134
CacheNode10,2023-06-08T16:40:18.684Z,invocation:ping,c3a5d99c-99ae-430a-a872-cc82709d2ffa,122.11,123
CacheNode10,2023-06-08T16:40:23.119Z,invocation:ping,76e7aa99-b0f2-4d6d-bbca-30bc8c413f8d,122.30,123
CacheNode10,2023-06-08T16:41:06.759Z,invocation:ping,01435ae5-4de0-4508-ba5c-fb086f081574,119.81,120
CacheNode10,2023-06-08T16:41:11.290Z,invocation:ping,a7a05aaf-609c-42bd-b286-1a07f1c1da66,133.69,134
CacheNode10,2023-06-08T16:41:15.630Z,invocation:ping,634f0c5a-a660-48e8-bb6d-ba4fe67566a6,125.64,126
CacheNode10,2023-06-08T16:49:02.273Z,invocation:ping,71d1826b-482c-410d-acfc-8ae692fca1c9,122.22,123
CacheNode10,2023-06-08T16:49:06.457Z,invocation:ping,a0ae0582-96d3-40ba-a2e1-3d4de3adf127,120.14,121
CacheNode10,2023-06-08T16:49:10.570Z,invocation:ping,423849b6-59be-4679-93e1-a74ca0d5bfdf,118.74,119
CacheNode10,2023-06-08T16:50:50.149Z,invocation:ping,c409e503-3c9c-4a73-bfe8-9ea079db9c1b,114.28,115
CacheNode10,2023-06-08T16:50:54.260Z,invocation:ping,7bddb73b-ce6e-4151-a8fb-087b3e60ef4d,117.75,118
CacheNode10,2023-06-08T16:50:58.292Z,invocation:ping,2c5f7725-cc00-4f84-b28f-8d72da648fb1,124.42,125
CacheNode10,2023-06-08T16:51:02.363Z,invocation:ping,1a29703c-aefe-4699-9c10-95c21f10f31d,115.34,116
CacheNode10,2023-06-08T16:51:06.496Z,invocation:ping,af989e54-a7ab-4d91-bce1-908cb333836d,118.73,119
CacheNode10,2023-06-08T16:51:10.662Z,invocation:ping,426985fc-0bb6-4a39-8116-8d6b2c7eb678,128.36,129
CacheNode10,2023-06-08T16:53:21.979Z,invocation:ping,0d0d0e0c-9966-4a46-a3bb-62823821674f,117.41,118
CacheNode10,2023-06-08T16:53:26.362Z,invocation:ping,7a278220-fc8b-4d1f-8728-62613f0d3cda,143.54,144
CacheNode10,2023-06-08T16:57:09.688Z,invocation:ping,da3ccac2-770c-44cc-83b7-9ce160a83dde,116.89,117
CacheNode10,2023-06-08T16:57:15.224Z,invocation:ping,a9b8888b-1a0d-4f8e-97fe-3ae0eccaadbe,122.03,123
CacheNode10,2023-06-08T16:59:12.066Z,invocation:ping,ec284336-9313-4728-8706-3db21d391366,128.96,129
CacheNode10,2023-06-08T16:59:16.139Z,invocation:ping,3b681231-191f-43ab-9cfd-b6bfe796344a,125.67,126
CacheNode10,2023-06-08T16:59:20.394Z,invocation:ping,c34eeb7f-5c25-40aa-9170-42d7501ebad2,165.74,166
CacheNode10,2023-06-08T17:00:01.509Z,invocation:ping,954da28f-9f07-4682-97f8-b9483daa7104,119.80,120
CacheNode10,2023-06-08T17:00:06.339Z,invocation:ping,6e932055-5f58-4381-a957-1756e4b77c82,124.91,125
CacheNode10,2023-06-08T17:00:24.362Z,invocation:ping,1cb91968-a05b-462d-84bc-351f016d1df0,119.32,120
CacheNode10,2023-06-08T17:00:28.619Z,invocation:ping,78aab40b-95b1-4a64-bc13-224029c5e989,120.44,121
CacheNode10,2023-06-08T17:00:32.782Z,invocation:ping,924e9b81-7062-456e-bc8f-c042168aec63,119.05,120
CacheNode10,2023-06-08T17:01:27.916Z,invocation:ping,805cb7a3-53ab-46aa-a1ab-2be97404bf49,120.08,121
CacheNode10,2023-06-08T17:01:32.083Z,invocation:ping,d41e37be-b563-43f8-bc03-90bff0660202,128.18,129
CacheNode10,2023-06-08T17:01:36.147Z,invocation:ping,f2105111-8288-43a9-be40-4a15e22a6236,128.81,129
CacheNode10,2023-06-08T17:02:35.355Z,invocation:ping,415e1aa1-96e6-43fa-895a-04481c03446a,125.72,126
CacheNode10,2023-06-08T17:02:39.607Z,invocation:ping,b650d147-20f0-4a6a-9ef9-589beb0cc2b2,128.06,129
CacheNode10,2023-06-08T17:02:43.798Z,invocation:ping,afd65d53-06bb-4f18-93dc-cfcbf0dd9e2c,120.00,120
CacheNode10,2023-06-08T17:06:13.476Z,invocation:ping,a25f7606-c887-4a6d-84f9-35ccfe2c5122,131.18,132
CacheNode10,2023-06-08T17:06:17.921Z,invocation:ping,6afaad26-c290-408b-9b97-c3e9312b2eef,132.11,133
CacheNode10,2023-06-08T17:06:22.324Z,invocation:ping,3a4b087d-9086-42d9-b1fc-251b88563b9a,118.35,119
CacheNode10,2023-06-08T17:06:52.063Z,invocation:ping,aa7ffb9f-21fd-468d-af5a-2cf57194f20b,163.77,164
CacheNode10,2023-06-08T17:06:56.242Z,invocation:ping,5855fa75-c42d-49c4-afdc-af2b51bb1b67,133.98,134
CacheNode10,2023-06-08T17:07:00.508Z,invocation:ping,4822b0c0-aedc-46c7-a504-a48fe9421e1e,123.41,124
CacheNode10,2023-06-08T17:07:26.806Z,invocation:ping,e576d49e-2835-49ed-9c45-1744d7e5a2b4,125.49,126
CacheNode10,2023-06-08T17:07:31.080Z,invocation:ping,2fe5c2d5-b273-4be6-9059-5ed16b9f9fa0,119.12,120
CacheNode10,2023-06-08T17:07:35.382Z,invocation:ping,dd29b4bd-d60a-4f37-b127-56a96d8edff2,119.44,120
CacheNode10,2023-06-08T17:07:52.164Z,invocation:ping,bb4cb2bd-5d01-4798-8966-363b9cb70c00,123.70,124
CacheNode10,2023-06-08T17:07:56.318Z,invocation:ping,fb5b1d36-55be-4ee3-89f6-8c8186d4b1d4,126.91,127
CacheNode10,2023-06-08T17:08:00.511Z,invocation:ping,12970f4c-a291-4d29-b880-09d18f5be391,125.63,126
CacheNode10,2023-06-08T17:08:17.605Z,invocation:ping,4326e537-eb2d-41df-9c12-dbc71e9b88c7,135.58,136
CacheNode10,2023-06-08T17:08:21.932Z,invocation:ping,1d1ca786-3ba8-43a3-b143-a5a2eb1fb299,139.18,140
CacheNode10,2023-06-08T17:08:26.333Z,invocation:ping,053c9fd2-40c2-49ba-b43b-d312888f9d84,140.83,141
CacheNode10,2023-06-08T17:09:54.044Z,invocation:ping,1113c225-f5f8-417b-90ca-f6c03e9189e7,112.23,113
CacheNode10,2023-06-08T17:09:58.224Z,invocation:ping,4bf29864-586d-4cb1-8ce7-f217987694ee,112.15,113
CacheNode10,2023-06-08T17:10:02.525Z,invocation:ping,ee0e8b51-df9b-4749-8b7f-40a9e5f72f4f,120.26,121
CacheNode10,2023-06-08T17:11:22.821Z,invocation:ping,cd5b0dd5-316f-4d67-809f-d74a7770e050,118.28,119
CacheNode10,2023-06-08T17:11:27.073Z,invocation:ping,e0bd0401-a611-4ba1-927a-bd74dc564733,135.29,136
CacheNode10,2023-06-08T17:11:31.270Z,invocation:ping,0aeb3ea8-5734-4f34-9e73-ca6beb0973e7,129.78,130
CacheNode10,2023-06-08T17:11:35.326Z,invocation:ping,ca988115-9cf9-4ae4-aea8-27d0cfa8ec25,123.44,124
CacheNode10,2023-06-08T17:11:39.396Z,invocation:ping,8d40e4d7-e415-49c0-9e18-837031c22f2e,120.12,121
CacheNode10,2023-06-08T17:11:43.568Z,invocation:ping,00e73e58-f44d-4b3d-91c2-8a24f94cb35d,138.93,139
CacheNode10,2023-06-08T17:13:29.889Z,invocation:ping,cfe9b639-d343-4d56-810e-2ee3d5639074,136.83,137
CacheNode10,2023-06-08T17:13:34.313Z,invocation:ping,dc277c27-bc34-4607-b340-f20bde8582fd,148.15,149
CacheNode10,2023-06-08T17:13:38.575Z,invocation:ping,e11a6d25-e5e5-4d89-bfc2-bb14eeb0269d,118.45,119
CacheNode10,2023-06-08T17:14:47.174Z,invocation:ping,c973f4e3-c979-4ac4-8872-42931ca1e251,130.75,131
CacheNode10,2023-06-08T17:14:51.213Z,invocation:ping,31529cef-f854-4f77-972f-7bc6cc8baf8b,126.16,127
CacheNode10,2023-06-08T17:14:55.650Z,invocation:ping,b836a8bf-5b32-47b1-936a-acae55f77277,123.63,124
CacheNode10,2023-06-08T17:16:39.960Z,invocation:ping,f93fb569-e3af-41c8-94de-f55f28377d37,122.06,123
CacheNode10,2023-06-08T17:16:43.964Z,invocation:ping,1cf1223b-0bfc-4a47-9e7c-216e9c8f8603,120.97,121
CacheNode10,2023-06-08T17:16:48.032Z,invocation:ping,3099e540-75e5-4ec9-aa6c-7daf45a90803,122.07,123
CacheNode10,2023-06-08T17:16:52.161Z,invocation:ping,b3ef4f7e-225a-4a53-b757-41b0454fbb7a,150.51,151
CacheNode10,2023-06-08T17:16:56.210Z,invocation:ping,c7711500-a7b0-4f82-91f0-30bc52ead7b9,133.02,134
CacheNode10,2023-06-08T17:17:00.217Z,invocation:ping,b00e85b5-7ca0-4e3b-acab-adb2a6420d5b,122.99,123
CacheNode10,2023-06-08T17:17:29.154Z,invocation:ping,a1fc64df-27b4-467e-b301-16513290d1f9,119.22,120
CacheNode10,2023-06-08T17:17:33.176Z,invocation:ping,313e698e-d828-45ed-a221-e8c00eb9cae7,119.78,120
CacheNode10,2023-06-08T17:17:37.156Z,invocation:ping,acfb5398-cb96-42be-843f-09b0802a7b07,120.11,121
CacheNode10,2023-06-08T17:19:44.868Z,invocation:ping,b7fcdbe5-60e4-4cf1-95c7-ad78ff488c08,135.70,136
CacheNode10,2023-06-08T17:19:49.423Z,invocation:ping,6a1d7f31-0d1e-42f4-be58-0d041909662a,128.04,129
CacheNode10,2023-06-08T17:21:45.939Z,invocation:ping,811aff06-5e5f-4901-95fa-1f1584f63ce4,120.03,121
CacheNode10,2023-06-08T17:21:49.870Z,invocation:ping,f1b51052-e003-423b-8287-e011b318558a,134.93,135
CacheNode10,2023-06-08T17:21:54.015Z,invocation:ping,a4571c74-b2a5-48bf-affb-95f6064babe7,120.11,121
CacheNode10,2023-06-08T17:22:10.519Z,invocation:ping,69a985d3-92b0-4c15-b927-2a9885587e18,126.12,127
CacheNode10,2023-06-08T17:22:14.690Z,invocation:ping,1704c487-d226-4b6c-aa4e-06577e34bee3,125.64,126
CacheNode10,2023-06-08T17:22:19.207Z,invocation:ping,d542994e-88cc-4eb5-9d47-99cfde12f696,139.25,140
CacheNode10,2023-06-08T17:22:36.608Z,invocation:ping,2ab9941c-c36d-485a-aa14-b4497c06d1ed,123.96,124
CacheNode10,2023-06-08T17:22:40.809Z,invocation:ping,2620e65a-3ab4-4332-85c9-914a62b5b7cc,119.47,120
CacheNode10,2023-06-08T17:22:44.936Z,invocation:ping,054c914a-30d0-4ff8-b7e8-8e8b4b215e49,122.47,123
CacheNode10,2023-06-08T17:32:19.163Z,invocation:warmup,75c77a14-916d-4baa-b4f8-58514e8e3907,4.60,5
CacheNode10,2023-06-08T17:33:19.177Z,invocation:warmup,b0088512-b58d-4e40-812a-da5fc536d7ca,5.76,6
CacheNode10,2023-06-08T17:34:19.186Z,invocation:warmup,7d5f410b-fa0c-4074-8cab-98610bcac041,5.18,6
CacheNode10,2023-06-08T17:36:19.211Z,invocation:warmup,a2297100-14fc-4577-813b-e3b2f07864dc,5.20,6
CacheNode11,2023-06-08T16:32:21.460Z,invocation:ping,18928461-47e3-4ab4-8496-759d2fe22522,117.80,118
CacheNode11,2023-06-08T16:32:25.794Z,invocation:ping,fc9f7e4f-558d-4098-88e3-cb01408cdcd7,129.58,130
CacheNode11,2023-06-08T16:32:29.820Z,invocation:ping,a5a336aa-a9ff-4a3e-94a5-4ff981911aec,127.37,128
CacheNode11,2023-06-08T16:34:00.043Z,invocation:ping,5c20cf50-34e1-4cb5-932c-81152fcfcb2a,111.71,112
CacheNode11,2023-06-08T16:34:04.187Z,invocation:ping,8c00d2ce-f896-4750-a6f0-c04d47abc019,121.54,122
CacheNode11,2023-06-08T16:34:08.646Z,invocation:ping,a72e0966-c3ba-4e1e-9dd3-26d465c94bab,128.94,129
CacheNode11,2023-06-08T16:34:37.685Z,invocation:ping,c6cf7de0-abe3-42b2-bb16-4beaceac7b94,129.84,130
CacheNode11,2023-06-08T16:34:41.871Z,invocation:ping,eb19cf2d-9646-41e9-b2fc-352824b8df02,119.74,120
